0.0	0.0	0.06518763182903377	-0.0724301895067056	0.4859522672302868	-0.03050066052297802	0.05828788581312057	-0.9978337738340439	-3.341543815154387	1.7508078030266725
0.0	0.0	0.06466084466312705	-0.07204125101031583	0.48653074380401423	-0.01981824964641596	0.05022749041557667	-0.998541117187589	-2.8790346212264075	1.1370117684492869
0.0	0.0	0.06672210238799965	-0.07279128731152025	0.48730310978769076	-0.04327256680847086	0.06310185124359861	-0.997068476064472	-3.6178734377412067	2.4850655886454738
0.0	0.0	0.06709585244430076	-0.07241413584609278	0.487441586197507	-0.040772576612067374	0.06241927083256414	-0.9972168971664921	-3.578687209009825	2.3413122295415425
0.0	0.0	0.09294910236798033	-0.0697981805164509	0.48068884627765013	-0.11365340333563943	0.1339198731246383	-0.9844533428768385	-7.696166032508971	6.585542013607325
0.0	0.0	0.13748183217804888	-0.06953488246595614	0.4975247669685487	-0.15669990729740385	0.08620166002802293	-0.9838772125669314	-4.9451285661333095	9.049364505099618
0.0	0.0	0.1465501244772547	-0.0692896487799554	0.49749440838333747	-0.12081440163728499	0.10898743633320399	-0.9866739831888338	-6.256949012520307	6.980896024081316
0.0	0.0	0.14924734671150977	-0.07183557253277506	0.5096208649315183	-0.09034835655612117	0.1062102781926233	-0.9902305457543438	-6.0969003383551925	5.213216655277345
0.0	0.0	0.14148006081422249	-0.07771393104112621	0.502295812613929	-0.11467174335486618	0.15180696469744237	-0.9817357114234628	-8.731657349529018	6.662250369611798
0.0	0.0	0.13191387905708493	-0.0869997136644981	0.5004972911055675	-0.02783391927284659	0.1637267535245363	-0.9861129661368669	-9.42327698139925	1.6167952774702954
0.0	0.0	0.13086352176887295	-0.09114802682800562	0.5034967932888454	-0.06597013697188456	0.16839292072544382	-0.9835099453770271	-9.6943932040786	3.8374364802023955
0.0	0.0	0.1253272095961339	-0.08368601233253964	0.5025026361831013	-0.09732261763580044	0.1295947841948398	-0.9867793625742773	-7.446177080503327	5.632667313919167
0.0	0.0	0.1287543061372026	-0.08947458212443855	0.5212167835466095	-0.09236980524170246	0.11972352522642474	-0.988500949786428	-6.876146709233957	5.338463322820408
0.0	0.0	0.10000246803023709	-0.08608600070795513	0.4948212805484448	-0.05385329938755373	0.12509422894229383	-0.9906821833456765	-7.186197414603419	3.111525496757857
0.0	0.0	0.09315528991112382	-0.08459572880137789	0.4886205676038624	-0.10036689112067283	0.13228647965015156	-0.9861169980889053	-7.601739277332076	5.8115463856041165
0.0	0.0	0.09272892820041866	-0.08547378010629776	0.502041093337972	-0.10194862056095112	0.10516625378417585	-0.9892151363054774	-6.0367452331878315	5.884135448604975
0.0	0.0	0.08310394189592689	-0.07983695186959334	0.48796659087348687	-0.05121738640817808	0.10701140700857972	-0.9929377194551663	-6.143064738691206	2.9527950800371383
0.0	0.0	0.08069525596494051	-0.07705055062409219	0.48557688396179205	-0.030624545324484304	0.11287952817638108	-0.9931366161761038	-6.481334541304272	1.7662236338917756
0.0	0.0	0.08116410200144265	-0.07794591756389398	0.48868620899796583	-0.026800739209067642	0.10810994687476812	-0.9937776249839795	-6.206373725672025	1.5448095165385385
0.0	0.0	0.06717140989125983	-0.06672194984844894	0.456778855042405	-0.2300539724062896	0.09381135512081908	-0.9686457877900166	-5.382909941907755	13.360251917176008
0.0	0.0	0.05267571070114308	-0.06922769669147082	0.4638206606561393	-0.2282913352963833	0.11383221245436523	-0.966915349664772	-6.536273443210311	13.284410603783629
0.0	0.0	0.05219701581792437	-0.06639681780136882	0.490893797554482	-0.16447113347258224	0.18027873627413651	-0.9697674334693763	-10.385995821042384	9.625687531466532
0.0	0.0	0.05285981821556753	-0.07749181797003978	0.4735654946603336	-0.24672971394351328	0.08245087630236751	-0.9655704357470158	-4.729456176627684	14.33392172313773
0.0	0.0	0.05465636190843159	-0.08076438453439914	0.47891323487298454	-0.2300076450896597	0.04981264073739909	-0.9719131220192426	-2.85523569417564	13.314354513132425
0.0	0.0	0.05473482030836585	-0.08013905966828964	0.47307773286941446	-0.21951051475225475	0.06307757595224314	-0.9735688728746861	-3.616479789657552	12.706009030834878
0.0	0.0	0.06038921266411141	-0.08460315250625915	0.4936150836942968	-0.2119912141430958	0.062179367315176315	-0.975291521000658	-3.564914997567547	12.263164779796456
0.0	0.0	0.05667260335232429	-0.08397669447750251	0.4864345007265875	-0.21437782289318918	0.058337325930845146	-0.9750071322121521	-3.3443813536732705	12.400482173539647
0.0	0.0	0.06116665566741253	-0.08410784139624083	0.48393195767080693	-0.05696736627500745	0.0426094703098559	-0.9974663400634488	-2.4420821571401343	3.268729621426295
0.0	0.0	0.06752712528596205	-0.08332787926211246	0.48229721440231327	-0.08356567081997429	0.08064620133074456	-0.9932336094556583	-4.625710364177799	4.809251769427954
0.0	0.0	0.07464402789375389	-0.08442941023014454	0.4893044030987794	-0.1151552232017538	0.07971955083417975	-0.9901434342697034	-4.572445696492349	6.63378585538628
0.0	0.0	0.08009661532480866	-0.08502187451521255	0.48694992288183264	-0.07308300301763075	0.11416623970011738	-0.9907698273873228	-6.555537379439523	4.218717211558457
0.0	0.0	0.09335590186667152	-0.08913721879704517	0.5243135256366876	0.0076185419484828265	0.06453890198770265	-0.9978861484986705	-3.700378582362975	-0.4374264734410698
0.0	0.0	0.09297731586685011	-0.08328897270065298	0.488160160989354	-0.08841895005960354	0.15528314858206974	-0.9839051517685318	-8.933218305937105	5.135109800089584
0.0	0.0	0.09622172751599352	-0.08254718825288364	0.4932449130115539	-0.01646897601791253	0.156427566172659	-0.987552167196263	-8.999599797061077	0.9554081194311104
0.0	0.0	0.14372764023681017	-0.06099676602402195	0.4217905699597722	-0.18065316199165554	0.24927675539824334	-0.9514334139337586	-14.434718434346859	10.751039530431735
0.0	0.0	0.17852522191637685	-0.07668438232044171	0.49962523383511304	-0.2486279906181743	0.20062841060936415	-0.9475929469636412	-11.573709171785097	14.701789594239072
0.0	0.0	0.19337259927470066	-0.07317705957550596	0.5055999615639074	-0.22560238031616545	0.2048398943381308	-0.9524411458766284	-11.820126778553728	13.32591053178791
0.0	0.0	0.19968129606415105	-0.08476427578997203	0.5154717796869815	-0.2146864445165512	0.2307898520098438	-0.9490235584376109	-13.343578085567529	12.74680309892698
0.0	0.0	0.19854905881656282	-0.05497327808650652	0.5142781757148177	-0.11733180247927691	0.14369935619171934	-0.9826412130429955	-8.261969039608044	6.809136894092828
0.0	0.0	0.1913243150159589	-0.050860724479385555	0.48985389455009826	-0.1365265537110189	0.1724942448275961	-0.9755030204336377	-9.93287149917225	7.967083273038815
0.0	0.0	0.17874274172703364	-0.027138801917587423	0.5031427777940822	-0.08379601074225751	0.04302291649281014	-0.9955537324939505	-2.4657926219440585	4.811259711875037
0.0	0.0	0.18142976632013472	-0.02527881196460578	0.5144494027368061	-0.09745534510336032	0.10830982394553607	-0.989328759293436	-6.217893481461462	5.6258584793907085
0.0	0.0	0.16853538713106	-0.026055964704364165	0.4943355982677711	-0.058870945729344704	0.08429586293957161	-0.9947001918505569	-4.835535467416406	3.387077441797949
0.0	0.0	0.13680396169537332	-0.025549770332608704	0.463524260471462	-0.019786875718972585	0.129654966123339	-0.9913617198011041	-7.449654590394708	1.1434312380007519
0.0	0.0	0.0998144464322674	-0.027896255497338002	0.4613602701840784	-0.008598039994275136	0.04706805895535489	-0.9988546637074658	-2.697797871866573	0.4931840986182425
0.0	0.0	0.08667691953203838	-0.029361142855728467	0.4526695507753182	0.0071570931249820835	0.04846077541612082	-0.9987994972926448	-2.77768583545101	-0.4105570860843225
0.0	0.0	0.06468602660613394	-0.03035221135194488	0.4488821836637871	0.005780621425301363	0.03354404321548617	-0.9994205045190302	-1.9222927139154191	-0.3313935583583756
0.0	0.0	0.05184812040370565	-0.032252216395498655	0.44508987771074787	-8.214603712457247e-05	0.04967151762914607	-0.9987656064420567	-2.8471399138800564	0.004712438223735664
0.0	0.0	0.04333010438596909	-0.03395492943670044	0.4563817133059797	5.5982255321607166e-05	0.05406185500746766	-0.9985375566273085	-3.099026956033865	-0.0032122446801351573
0.0	0.0	0.031239544202790463	-0.035468656481056925	0.45811527260046225	-0.0747630216515864	0.07782715400247203	-0.9941596712485171	-4.463681348661523	4.3006751193497195
